"# Sensor Name: external_sensor, Pin: 10, InfluxDB Org: thz_lab, InfluxDB Bucket: sensor_data"
date,time,temperature,humidity
2025-06-03,00:00:25,21.5,54.6
2025-06-03,00:00:55,21.5,54.5
2025-06-03,00:01:25,21.6,54.5
2025-06-03,00:01:55,21.6,54.4
2025-06-03,00:02:25,21.5,54.6
2025-06-03,00:02:55,21.4,54.7
2025-06-03,00:03:25,21.4,54.8
2025-06-03,00:03:55,21.5,54.6
2025-06-03,00:04:25,21.6,54.5
2025-06-03,00:04:55,21.6,54.4
2025-06-03,00:05:25,21.6,54.4
2025-06-03,00:05:55,21.6,54.4
2025-06-03,00:06:25,21.6,54.4
2025-06-03,00:06:55,21.6,54.4
2025-06-03,00:07:25,21.5,54.5
2025-06-03,00:07:55,21.5,54.6
2025-06-03,00:08:25,21.4,54.7
2025-06-03,00:08:55,21.4,54.7
2025-06-03,00:09:25,21.5,54.7
2025-06-03,00:09:55,21.4,54.7
2025-06-03,00:10:25,21.5,54.7
2025-06-03,00:10:55,21.5,54.7
2025-06-03,00:11:25,21.4,54.8
2025-06-03,00:11:55,21.4,54.8
2025-06-03,00:12:25,21.4,54.9
2025-06-03,00:12:55,21.4,54.9
2025-06-03,00:13:25,21.4,54.9
2025-06-03,00:13:55,21.4,54.8
2025-06-03,00:14:25,21.5,54.8
2025-06-03,00:14:55,21.5,54.7
2025-06-03,00:15:25,21.5,54.6
2025-06-03,00:15:55,21.6,54.5
2025-06-03,00:16:25,21.5,54.5
2025-06-03,00:16:55,21.5,54.6
2025-06-03,00:17:25,21.4,54.8
2025-06-03,00:17:55,21.4,54.8
2025-06-03,00:18:25,21.5,54.7
2025-06-03,00:18:55,21.5,54.7
2025-06-03,00:19:25,21.5,54.6
2025-06-03,00:19:55,21.5,54.6
2025-06-03,00:20:25,21.5,54.7
2025-06-03,00:20:55,21.5,54.7
2025-06-03,00:21:25,21.5,54.6
2025-06-03,00:21:55,21.5,54.6
2025-06-03,00:22:25,21.5,54.7
2025-06-03,00:22:55,21.5,54.6
2025-06-03,00:23:25,21.5,54.6
2025-06-03,00:23:55,21.5,54.6
2025-06-03,00:24:25,21.5,54.6
2025-06-03,00:24:55,21.5,54.6
2025-06-03,00:25:25,21.5,54.6
2025-06-03,00:25:55,21.5,54.5
2025-06-03,00:26:25,21.5,54.6
2025-06-03,00:26:55,21.5,54.7
2025-06-03,00:27:25,21.4,54.7
2025-06-03,00:27:55,21.5,54.7
2025-06-03,00:28:25,21.5,54.6
2025-06-03,00:28:55,21.5,54.6
2025-06-03,00:29:25,21.6,54.5
2025-06-03,00:29:55,21.6,54.5
2025-06-03,00:30:25,21.6,54.4
2025-06-03,00:30:55,21.5,54.5
2025-06-03,00:31:25,21.5,54.7
2025-06-03,00:31:55,21.4,54.8
2025-06-03,00:32:25,21.4,54.9
2025-06-03,00:32:55,21.4,55.0
2025-06-03,00:33:25,21.4,54.9
2025-06-03,00:33:55,21.4,54.9
2025-06-03,00:34:25,21.5,54.8
2025-06-03,00:34:55,21.5,54.7
2025-06-03,00:35:25,21.5,54.7
2025-06-03,00:35:55,21.4,54.8
2025-06-03,00:36:25,21.4,54.9
2025-06-03,00:36:55,21.4,55.0
2025-06-03,00:37:25,21.4,55.0
2025-06-03,00:37:55,21.4,55.0
2025-06-03,00:38:25,21.5,54.9
2025-06-03,00:38:55,21.5,54.8
2025-06-03,00:39:25,21.5,54.7
2025-06-03,00:39:55,21.5,54.7
2025-06-03,00:40:25,21.5,54.7
2025-06-03,00:40:55,21.4,54.8
2025-06-03,00:41:25,21.4,54.9
2025-06-03,00:41:55,21.4,54.9
2025-06-03,00:42:25,21.4,54.8
2025-06-03,00:42:55,21.4,54.9
2025-06-03,00:43:25,21.4,54.9
2025-06-03,00:43:55,21.5,54.8
2025-06-03,00:44:25,21.5,54.6
2025-06-03,00:44:55,21.6,54.5
2025-06-03,00:45:25,21.6,54.5
2025-06-03,00:45:55,21.6,54.5
2025-06-03,00:46:25,21.5,54.6
2025-06-03,00:46:55,21.5,54.8
2025-06-03,00:47:25,21.5,54.7
2025-06-03,00:47:55,21.5,54.7
2025-06-03,00:48:25,21.4,54.7
2025-06-03,00:48:55,21.4,54.7
2025-06-03,00:49:25,21.5,54.8
2025-06-03,00:49:55,21.5,54.7
2025-06-03,00:50:25,21.5,54.6
2025-06-03,00:50:55,21.5,54.6
2025-06-03,00:51:25,21.5,54.6
2025-06-03,00:51:55,21.5,54.7
2025-06-03,00:52:25,21.5,54.7
2025-06-03,00:52:55,21.4,54.8
2025-06-03,00:53:25,21.4,54.8
2025-06-03,00:53:55,21.5,54.7
2025-06-03,00:54:25,21.5,54.7
2025-06-03,00:54:55,21.6,54.5
2025-06-03,00:55:25,21.6,54.5
2025-06-03,00:55:55,21.5,54.6
2025-06-03,00:56:25,21.5,54.7
2025-06-03,00:56:55,21.3,54.9
2025-06-03,00:57:25,21.3,55.2
2025-06-03,00:57:55,21.3,55.3
2025-06-03,00:58:25,21.2,55.3
2025-06-03,00:58:55,21.3,55.3
2025-06-03,00:59:25,21.3,55.1
2025-06-03,00:59:55,21.4,55.0
2025-06-03,01:00:25,21.4,54.9
2025-06-03,01:00:55,21.4,55.0
2025-06-03,01:01:25,21.4,55.0
2025-06-03,01:01:55,21.4,54.9
2025-06-03,01:02:25,21.4,55.0
2025-06-03,01:02:55,21.4,55.0
2025-06-03,01:03:25,21.5,54.8
2025-06-03,01:03:55,21.5,54.7
